Nodal displacements, Load comb.: LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
ID	Node	ex	ey	ez	φ x	φ y	φ z	Comb.
BMBPL.1	120	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	158	-0.002	-0.000	-0.009	-0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	95	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	79	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	102	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	153	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	115	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	126	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	113	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	32	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	137	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	104	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	121	-0.002	-0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	179	-0.002	0.000	-0.008	0.000	-0.148	-0.001	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	162	-0.002	-0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	142	-0.002	-0.000	-0.009	-0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	98	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	159	-0.002	-0.000	-0.009	-0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	124	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	110	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	147	-0.002	-0.000	-0.009	-0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	156	-0.002	-0.000	-0.009	-0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	14	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	12	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	13	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	111	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	143	-0.002	-0.000	-0.009	-0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	138	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	177	-0.002	0.000	-0.008	0.000	-0.148	-0.001	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	103	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	146	-0.002	-0.000	-0.009	-0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	54	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	61	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	96	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	99	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	148	-0.002	-0.000	-0.009	-0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	107	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	117	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	155	-0.002	-0.000	-0.009	-0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	94	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	48	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	66	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	139	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	93	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	112	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	157	-0.002	-0.000	-0.009	-0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	97	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	57	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	172	-0.002	0.000	-0.008	0.000	-0.148	-0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	60	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	81	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	161	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	135	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	84	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	37	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	68	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	22	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	36	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	18	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	16	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	69	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	10	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	154	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	72	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	59	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	55	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	11	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	141	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	4	-0.002	-0.000	-0.010	-0.000	-0.146	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	175	-0.002	0.000	-0.008	0.000	-0.148	-0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	125	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	8	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	140	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	122	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	164	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	136	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	89	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	86	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	100	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	129	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	24	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	80	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	56	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	7	-0.002	-0.000	-0.010	-0.000	-0.146	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	53	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	127	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	5	-0.002	-0.000	-0.010	-0.000	-0.146	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	35	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	52	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	23	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	77	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	109	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	43	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	58	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	101	-0.002	-0.000	-0.009	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	9	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	6	-0.002	-0.000	-0.010	-0.000	-0.146	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	20	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	21	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	74	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	128	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	114	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	160	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	82	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	167	-0.002	0.000	-0.008	0.000	-0.148	-0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	28	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	15	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	134	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	45	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	27	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	116	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	75	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	1	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	17	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	63	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	76	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	64	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	78	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	62	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	25	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	2	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	106	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	119	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	152	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	65	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	150	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	38	-0.002	0.000	-0.010	0.000	-0.146	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	87	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	26	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	19	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	123	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	163	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	151	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	71	-0.002	-0.000	-0.010	-0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	29	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	46	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	73	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	91	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	90	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	50	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	3	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	47	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	149	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	132	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	92	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	924	-0.002	-0.000	-0.007	0.000	-0.143	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	1177	-0.002	-0.000	-0.003	-0.000	-0.139	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	1132	-0.002	-0.000	-0.004	-0.000	-0.139	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	1146	-0.002	-0.000	-0.004	-0.000	-0.139	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	884	-0.002	-0.000	-0.008	-0.000	-0.145	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	1170	-0.002	0.000	-0.003	0.000	-0.139	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	51	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	130	-0.002	0.000	-0.009	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	133	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	883	-0.002	-0.000	-0.008	-0.000	-0.145	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	1176	-0.002	-0.000	-0.003	-0.000	-0.139	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	49	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	1050	-0.002	0.000	-0.005	0.000	-0.139	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	34	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	173	-0.002	0.000	-0.008	0.000	-0.148	-0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	131	-0.002	0.000	-0.009	0.000	-0.148	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	30	-0.002	0.000	-0.010	0.000	-0.147	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
BMBPL.1	1084	-0.002	0.000	-0.005	0.000	-0.139	0.000	5 LC2  B, 6.10a  Vgyn_Hgyn_Mgyn    | UG_B UG_G UG_S 
